quarter,Credit,Loan,savings,branded cards,Fixed income,retail banking,shares,Branded Cards,Investment Banking,Private Bank,investment banking,Citigold,corporate lending,Corporate Lending,private banking,Treasury and Trade Solutions,Retail banking,FX,Global Consumer Banking
q2_2015,21.0,10.0,4.0,7.0,4.0,5.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0
q3_2015,20.0,32.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0
q4_2015,44.0,23.0,4.0,5.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0
q1_2016,30.0,8.0,3.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
q2_2016,39.0,12.0,4.0,12.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
q3_2016,25.0,24.0,5.0,8.0,3.0,4.0,5.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0
q4_2016,28.0,15.0,4.0,14.0,7.0,2.0,5.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0
q1_2017,21.0,10.0,3.0,8.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
q2_2017,14.0,28.0,6.0,7.0,2.0,6.0,3.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0
q3_2017,13.0,11.0,5.0,19.0,3.0,5.0,6.0,0.0,0.0,1.0,5.0,3.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
q4_2017,15.0,12.0,4.0,8.0,3.0,4.0,3.0,0.0,4.0,5.0,0.0,5.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0
q1_2018,17.0,7.0,10.0,2.0,3.0,7.0,4.0,0.0,5.0,4.0,0.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0
q2_2018,18.0,15.0,22.0,0.0,5.0,5.0,6.0,11.0,2.0,5.0,1.0,3.0,0.0,7.0,0.0,2.0,3.0,0.0,2.0
q3_2018,22.0,19.0,4.0,1.0,5.0,2.0,3.0,8.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0
q4_2018,24.0,20.0,6.0,1.0,15.0,2.0,3.0,11.0,4.0,6.0,2.0,1.0,3.0,5.0,0.0,4.0,0.0,0.0,1.0
q1_2019,29.0,22.0,6.0,0.0,7.0,8.0,3.0,7.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
q2_2019,26.0,24.0,12.0,6.0,3.0,8.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0
q3_2019,14.0,10.0,5.0,1.0,2.0,5.0,5.0,8.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
q4_2019,23.0,11.0,5.0,0.0,5.0,0.0,3.0,7.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0
q1_2020,31.0,17.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0
